list-none-m,1,1000,16,3000,1683124,561,112783
list-none-s,2,1000,1,6000,56812877,9468,26120395
list-none-m,2,1000,1,6000,50150491,8358,23943110
list-none-s,2,1000,4,6000,15694006,2615,2400657
list-none-m,2,1000,4,6000,15485532,2580,3794564
list-none-s,2,1000,8,6000,8215622,1369,868561
list-none-m,2,1000,8,6000,8549360,1424,1682438
list-none-s,2,1000,16,6000,4639846,773,530093
list-none-m,2,1000,16,6000,5120526,853,851187
list-none-s,4,1000,1,12000,141363368,11780,83302285
list-none-m,4,1000,1,12000,187932987,15661,137471950
list-none-s,4,1000,4,12000,38885104,3240,15914130
list-none-m,4,1000,4,12000,31607640,2633,14668435
list-none-s,4,1000,8,12000,20726218,1727,5148959
list-none-m,4,1000,8,12000,16174374,1347,5532331
list-none-s,4,1000,16,12000,11273511,939,1978564
list-none-m,4,1000,16,12000,8854962,737,2274204
list-none-s,8,1000,1,24000,579702657,24154,431424061
list-none-m,8,1000,1,24000,651248937,27135,509089114
list-none-s,8,1000,4,24000,77611879,3233,45980684
list-none-m,8,1000,4,24000,80901624,3370,52021262
list-none-s,8,1000,8,24000,32981746,1374,15332152
list-none-m,8,1000,8,24000,34036902,1418,17489747
list-none-s,8,1000,16,24000,17247905,718,5712327
list-none-m,8,1000,16,24000,17607078,733,6988926
list-none-s,12,1000,1,36000,1090055416,30279,756330200
list-none-m,12,1000,1,36000,1391233616,38645,1108034172
list-none-s,12,1000,4,36000,150259968,4173,106098888
list-none-m,12,1000,4,36000,178141675,4948,134882919
list-none-s,12,1000,8,36000,57660046,1601,33679702
list-none-m,12,1000,8,36000,69054643,1918,43431324
list-none-s,12,1000,16,36000,24809636,689,11022814
list-none-m,12,1000,16,36000,30669549,851,14891913
list-id-none,1,1,4,3,110920,36973,320
list-id-none,1,2,4,6,69738,11623,417
list-id-none,1,4,4,12,101005,8417,528
list-id-none,1,8,4,24,84566,3523,696
list-id-none,1,16,4,48,134861,2809,1150
list-id-none,4,1,4,12,148742,12395,345
list-id-none,4,2,4,24,150465,6269,382
list-id-none,4,4,4,48,176363,3674,683
list-id-none,4,8,4,96,149080,1552,848
list-id-none,8,1,4,24,285384,11891,302
list-id-none,8,2,4,48,295005,6145,329
list-id-none,8,4,4,96,286469,2984,480
list-id-none,12,1,4,36,387614,10767,253
list-id-none,12,2,4,72,460819,6400,342
list-id-none,12,4,4,144,417019,2895,588
list-id-none,16,1,4,48,507477,10572,227
list-id-none,16,2,4,96,507582,5287,289
list-id-none,16,8,4,384,545585,1420,718
list-none-s,1,1000,1,3000,11481458,3827,73333
list-none-m,1,1000,1,3000,11489402,3829,84173
list-none-s,2,1000,1,6000,42435531,7072,21149910
list-none-m,2,1000,1,6000,50506776,8417,25251060
list-none-s,4,1000,1,12000,80643457,6720,35011756
list-none-m,4,1000,1,12000,184416121,15368,132704161
list-none-s,8,1000,1,24000,335544124,13981,198957866
list-none-m,8,1000,1,24000,610577356,25440,466451364
list-none-s,12,1000,1,36000,1222542557,33959,867868934
list-none-m,12,1000,1,36000,1506386295,41844,1158106447
list-none-s,16,1000,1,48000,2084229199,43421,1342649407
list-none-m,16,1000,1,48000,2269081394,47272,1764504906
list-none-s,24,1000,1,72000,5484643087,76175,3993153433
list-none-m,24,1000,1,72000,4984018424,69222,3713484582
list-id-s,1,10,4,30,112999,3766,1183
list-id-m,1,10,4,30,87149,2904,3184
list-id-s,1,20,4,60,111374,1856,1767
list-id-m,1,20,4,60,115100,1918,4087
list-id-s,1,40,4,120,163087,1359,3269
list-id-m,1,40,4,120,186526,1554,5995
list-id-s,1,80,4,240,259079,1079,6236
list-id-m,1,80,4,240,252388,1051,9280
list-id-s,4,10,4,120,187065,1558,4758
list-id-m,4,10,4,120,196750,1639,26073
list-id-s,4,20,4,240,228495,952,22580
list-id-m,4,20,4,240,295176,1229,63391
list-id-s,4,40,4,480,405646,845,81182
list-id-m,4,40,4,480,596058,1241,221573
list-id-s,4,80,4,960,897803,935,287467
list-id-m,4,80,4,960,1093783,1139,447842
list-id-s,8,10,4,240,323277,1346,9375
list-id-m,8,10,4,240,374310,1559,65750
list-id-s,8,20,4,480,411428,857,39186
list-id-m,8,20,4,480,603508,1257,228401
list-id-s,8,40,4,960,886032,922,438171
list-id-m,8,40,4,960,1087829,1133,396330
list-id-s,8,80,4,1920,1908643,994,929101
list-id-m,8,80,4,1920,2465611,1284,1468338
list-id-s,12,10,4,360,401959,1116,5909
list-id-m,12,10,4,360,443004,1230,53807
list-id-s,12,20,4,720,583976,811,135111
list-id-m,12,20,4,720,771328,1071,288292
list-id-s,12,40,4,1440,1190774,826,598411
list-id-m,12,40,4,1440,1638244,1137,824357
list-id-s,12,80,4,2880,3225619,1120,2017750
list-id-m,12,80,4,2880,3703029,1285,2352047
list-id-s,16,10,4,480,475881,991,7232
list-id-m,16,10,4,480,684731,1426,128667
list-id-s,16,20,4,960,787023,819,212594
list-id-m,16,20,4,960,1039978,1083,381050
list-id-s,16,40,4,1920,1974965,1028,1115578
list-id-m,16,40,4,1920,2720226,1416,1727979
list-id-s,16,80,4,3840,4973140,1295,3421128
list-id-m,16,80,4,3840,5143205,1339,3661153
list-none-s,1,1000,1,3000,11634356,3878,78260
list-none-m,1,1000,1,3000,11517044,3839,83999
list-none-s,1,1000,4,3000,3325256,1108,85371
list-none-m,1,1000,4,3000,3370352,1123,85166
list-none-s,1,1000,8,3000,1824149,608,73321
list-none-m,1,1000,8,3000,1935083,645,85332
list-none-s,1,1000,16,3000,1222097,407,73300
list-none-m,1,1000,16,3000,1278058,426,83770
list-none-s,2,1000,1,6000,41325084,6887,16489634
list-none-m,2,1000,1,6000,48930781,8155,23417737
list-none-s,2,1000,4,6000,8992323,1498,1674726
list-none-m,2,1000,4,6000,10592993,1765,2709788
list-none-s,2,1000,8,6000,4635249,772,590313
list-none-m,2,1000,8,6000,5437902,906,1077305
list-none-s,2,1000,16,6000,2632953,438,242883
list-none-m,2,1000,16,6000,3147589,524,498764
list-none-s,4,1000,1,12000,124089609,10340,64139409
list-none-m,4,1000,1,12000,168158797,14013,116987777
list-none-s,4,1000,4,12000,38984221,3248,15875169
list-none-m,4,1000,4,12000,30708301,2559,14306422
list-none-s,4,1000,8,12000,20594093,1716,5218028
list-none-m,4,1000,8,12000,15914733,1326,5503418
list-none-s,4,1000,16,12000,9781402,815,1644314
list-none-m,4,1000,16,12000,9068308,755,2393378
list-none-s,8,1000,1,24000,396597360,16524,239828147
list-none-m,8,1000,1,24000,675680667,28153,516516684
list-none-s,8,1000,4,24000,79470219,3311,48440565
list-none-m,8,1000,4,24000,85663303,3569,55371385
list-none-s,8,1000,8,24000,32263975,1344,14906141
list-none-m,8,1000,8,24000,38262940,1594,20086221
list-none-s,8,1000,16,24000,16645639,693,5355847
list-none-m,8,1000,16,24000,18202664,758,7086624
list-none-s,12,1000,1,36000,1564608850,43461,1327537305
list-none-m,12,1000,1,36000,1413695679,39269,1173878915
list-none-s,12,1000,4,36000,151031218,4195,105912579
list-none-m,12,1000,4,36000,178159501,4948,134851529
list-none-s,12,1000,8,36000,57012218,1583,34009811
list-none-m,12,1000,8,36000,68766746,1910,43267970
list-none-s,12,1000,16,36000,25774503,715,11156970
list-none-m,12,1000,16,36000,29322098,814,14097325
list-id-none,1,1,4,3,70243,23414,320
list-id-none,1,2,4,6,100246,16707,412
list-id-none,1,4,4,12,99883,8323,510
list-id-none,1,8,4,24,94424,3934,679
list-id-none,1,16,4,48,127251,2651,1172
list-id-none,4,1,4,12,165933,13827,397
list-id-none,4,2,4,24,114581,4774,347
list-id-none,4,4,4,48,149456,3113,587
list-id-none,4,16,4,192,182497,950,1426
list-id-none,8,1,4,24,298995,12458,329
list-id-none,8,2,4,48,320521,6677,327
list-id-none,12,1,4,36,498807,13855,241
list-id-none,12,2,4,72,394003,5472,328
list-id-none,12,4,4,144,370628,2573,385
list-id-none,16,1,4,48,540883,11268,224
list-id-none,16,2,4,96,558363,5816,300
list-id-none,16,4,4,192,530269,2761,399
list-id-none,16,8,4,384,594940,1549,655
list-none-s,1,1000,1,3000,15522400,5174,117373
list-none-m,1,1000,1,3000,15743477,5247,150905
list-none-s,2,1000,1,6000,44175037,7362,14987840
list-none-m,2,1000,1,6000,40311653,6718,12524315
list-none-s,4,1000,1,12000,145105631,12092,69889838
list-none-m,4,1000,1,12000,129944605,10828,55773805
list-none-s,8,1000,1,24000,807902067,33662,557084598
list-none-m,8,1000,1,24000,541034297,22543,337936485
list-none-s,12,1000,1,36000,1708840272,47467,1180658830
list-none-m,12,1000,1,36000,371265070,10312,174377078
list-none-s,16,1000,1,48000,4497385093,93695,3703696214
list-none-m,16,1000,1,48000,2641652769,55034,1902497291
list-none-s,24,1000,1,72000,6963044249,96708,4748862537
list-none-m,24,1000,1,72000,4657359688,64685,2988114571
list-id-s,1,10,4,30,118056,3935,1780
list-id-m,1,10,4,30,125809,4193,4267
list-id-s,1,20,4,60,139532,2325,2879
list-id-m,1,20,4,60,209568,3492,5635
list-id-s,1,40,4,120,304459,2537,4977
list-id-m,1,40,4,120,202865,1690,7817
list-id-s,1,80,4,240,326736,1361,9647
list-id-m,1,80,4,240,329970,1374,14020
list-id-s,4,10,4,120,31759999,264666,20972372
list-id-m,4,10,4,120,266673,2222,19123
list-id-s,4,20,4,240,16561456,69006,11147719
list-id-m,4,20,4,240,498317,2076,159633
list-id-s,4,40,4,480,28393176,59152,19919727
list-id-m,4,40,4,480,2408421,5017,647123
list-id-s,4,80,4,960,16479205,17165,1852266
list-id-m,4,80,4,960,5229792,5447,237041
list-id-s,8,10,4,240,41661024,173587,22386171
list-id-m,8,10,4,240,576065,2400,149680
list-id-s,8,20,4,480,888924,1851,53083
list-id-m,8,20,4,480,3223983,6716,4606
list-id-s,8,40,4,960,2947914,3070,75927
list-id-m,8,40,4,960,5452096,5679,1433163
list-id-s,8,80,4,1920,1761608,917,30228
list-id-m,8,80,4,1920,6579378,3426,3968478
list-id-s,12,10,4,360,6054840,16819,9802
list-id-m,12,10,4,360,1271120,3530,561090
list-id-s,12,20,4,720,5078066,7052,31713
list-id-m,12,20,4,720,2111638,2932,1111615
list-id-s,12,40,4,1440,9109856,6326,462158
list-id-m,12,40,4,1440,33299537,23124,622230
list-id-s,12,80,4,2880,926858931,321826,779924558
list-id-m,12,80,4,2880,47915901,16637,24221954
list-id-s,16,10,4,480,435062138,906379,308309959
list-id-m,16,10,4,480,2618172,5454,1156302
list-id-s,16,20,4,960,21686723,22590,863912
list-id-m,16,20,4,960,13325039,13880,1901794
list-id-s,16,40,4,1920,669287344,348587,530639651
list-id-m,16,40,4,1920,29568605,15400,6198
list-id-s,16,80,4,3840,35968638,9366,1574709
list-id-m,16,80,4,3840,56293033,14659,26097564
list-none-s,1,1000,1,3000,15781985,5260,117275
list-none-m,1,1000,1,3000,17345425,5781,347569
list-none-s,1,1000,4,3000,4929628,1643,116680
list-none-m,1,1000,4,3000,4539257,1513,138595
list-none-s,1,1000,8,3000,2563406,854,115933
list-none-m,1,1000,8,3000,2837333,945,167059
list-none-s,1,1000,16,3000,1929045,643,110171
list-none-m,1,1000,16,3000,22059962,7353,138294
list-none-s,2,1000,1,6000,38230105,6371,8461943
list-none-m,2,1000,1,6000,47228960,7871,16572880
list-none-s,2,1000,4,6000,11016339,1836,2018859
list-none-m,2,1000,4,6000,14945501,2490,5707398
list-none-s,2,1000,8,6000,5329310,888,113507
list-none-m,2,1000,8,6000,14148313,2358,2640948
list-none-s,2,1000,16,6000,3347448,557,325680
list-none-m,2,1000,16,6000,10637300,1772,137345
list-none-s,4,1000,1,12000,199967059,16663,115997632
list-none-m,4,1000,1,12000,152199994,12683,91773430
list-none-s,4,1000,4,12000,33988772,2832,11844241
list-none-m,4,1000,4,12000,36233771,3019,19295427
list-none-s,4,1000,8,12000,19798959,1649,5253183
list-none-m,4,1000,8,12000,18638366,1553,5337505
list-none-s,4,1000,16,12000,9378424,781,216727
list-none-m,4,1000,16,12000,10585196,882,5279436
list-none-s,8,1000,1,24000,264891239,11037,137630831
list-none-m,8,1000,1,24000,309869183,12911,158571106
list-none-s,8,1000,4,24000,123870738,5161,45936600
list-none-m,8,1000,4,24000,142501349,5937,76605832
list-none-s,8,1000,8,24000,64230054,2676,20582587
list-none-m,8,1000,8,24000,79524556,3313,38584021
list-none-s,8,1000,16,24000,19961154,831,1225967
list-none-m,8,1000,16,24000,23838077,993,1598161
list-none-s,12,1000,1,36000,1625530219,45153,945724549
list-none-m,12,1000,1,36000,820316992,22786,496576033
list-none-s,12,1000,4,36000,246022726,6833,132941267
list-none-m,12,1000,4,36000,179834986,4995,69776279
list-none-s,12,1000,8,36000,222967492,6193,141468410
list-none-m,12,1000,8,36000,141706190,3936,63218865
list-none-s,12,1000,16,36000,95327978,2647,46336032
list-none-m,12,1000,16,36000,102681794,2852,45553335
list-id-none,1,1,4,3,25899997,8633332,617
list-id-none,1,2,4,6,28513000,4752166,673
list-id-none,1,4,4,12,31488085,2624007,1142
list-id-none,1,8,4,24,32221542,1342564,1981
list-id-none,1,16,4,48,35323815,735912,2143
list-id-none,4,1,4,12,25148780,2095731,510
list-id-none,4,2,4,24,287961,11998,453
list-id-none,4,4,4,48,511566,10657,638
list-id-none,4,16,4,192,422392,2199,1776
list-id-none,8,1,4,24,3654112,152254,384
list-id-none,8,16,4,384,42481628,110629,2019
list-id-none,12,2,4,72,45517715,632190,775
list-id-none,16,1,4,48,57461603,1197116,522
list-id-none,16,2,4,96,33194402,345775,708
